dataset_record_id,tweet_id,system,model,model_version_or_revision,generated_translation,generation_status,generation_timestamp,run_id,input_sha256,record_input_sha256,output_sha256,attempted,runtime_seconds,error_code,metadata_json
record:4387446d33c84603d238c67adeab7124ad909ad5efda1e51edf168597c0b8889,996553495820910592,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,10d7a88f1c2095499cf09b8d04fa02bd1647955648880ac3a7de0c78c3cc0c20,,False,,HOST_NOT_CONFIGURED,{}
record:43a3646d1632e04402c6348945c795ad1675f6b76fcfa74d4ab4d52a1e21107e,1022706503201898496,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,3fb74eba9c7aa9ce4a3ec52e6a3e891bcd61158efd18b9d0ab1ab58348248fd1,,False,,HOST_NOT_CONFIGURED,{}
record:43f51b641022e1926ef9582d3f11310c5695163a45f3d16cd18d176b53a1288b,1068008730929889280,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0cd1d1a6a76875d19bb280e32a5762b2057b3d8c10915a6ac16875e125b9d3d6,,False,,HOST_NOT_CONFIGURED,{}
record:446404355513e5de27daa2512a5d26bf4f30a675a39e462759c79a0e85271d79,938253727147819009,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,3026f4031f56b6a086b100c7483ea37fc69d27e74a0928bf2d9d06de5dcb2e0e,,False,,HOST_NOT_CONFIGURED,{}
record:446daf785135f4ed18cfa6454f47def8bfaaa3d5474041aa5c52dcf5d89407b4,799498136188256256,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4796d529b43549aab129299707c6314c18d0638009c5a14fbcf0e169bfff5621,,False,,HOST_NOT_CONFIGURED,{}
record:44a7efdb4f48d02a8e78941da318e709fc3f78eb556258a9cc42acdd3f40290d,1093729403257978880,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f41c52132e8136b0b4a1f7229bbfb8dafd40ae74810ad3aa8a4ca944679b0139,,False,,HOST_NOT_CONFIGURED,{}
record:44b0a78315fdc5a316d4337efe34f8e8b7068ef46d8549966397f0da8a1920c8,619835855885176832,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2946c3e9d1a8b2bb0d8fb40efca7ed948ee54be3cb7c2d7a576d0abec699057f,,False,,HOST_NOT_CONFIGURED,{}
record:44f1645694aa34a0a5ed679dac0c9c5ebf9ef067de5185aeb2c688f9115efc8b,906343424055328769,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,7a25cf780d910a7e14959eb0e63aa643e0bb60241f54f670c8e996d46b1c3b58,,False,,HOST_NOT_CONFIGURED,{}
record:451722bdb7288796054b24b2b4be4712881211bdbf7993953ed957bdeb16532d,1093698032149774336,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,91035bb1f4bc9796980e602f23f841559760ad1d4f1fa5b7eef6a8b61dbbff9c,,False,,HOST_NOT_CONFIGURED,{}
record:4522d989608851336e9efc54e9502220ee32050bf4e83b0041d926e022ec4b6c,996554165714210816,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,1933162b6d17aa6b35ab99f1ac385da808c22f9b2b15a43271fb6ac2bb66a809,,False,,HOST_NOT_CONFIGURED,{}
record:45a471d451e08d7cdc21fb922e3cba93cbfc33df7a87439dc34e2fc827a783e9,1059283806891454464,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,8addd02bf4d78ba1a9de05d48a10766442b53797bf33013edbd4b52a3ccf69da,,False,,HOST_NOT_CONFIGURED,{}
record:460b9158a2277cded312a6c2dac2854dc1935b62404b8e4e85a9c34c02f749c5,632241412990496769,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,1d99325ba18397355fd61305f699703a154b477960bc7d9dfc58a448090ae289,,False,,HOST_NOT_CONFIGURED,{}
record:4700ebb49739e6fbdd82c686160306a0af8383c4335fd245d7fc1587dbb3841e,571907738890080258,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,201009e85d5c5cd0125e215d8ac9d8054a96ebf16b6df36a29aee1bdb664c68c,,False,,HOST_NOT_CONFIGURED,{}
record:4710a991f6a6f69cd8dc1e2446619fa9c895a0669c27a01aefabdccd1a1a7fd5,848706400859586563,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f316ebbe8d8443ed5a62129c5f459351ad09ab30555a244a4d5183c8a820a444,,False,,HOST_NOT_CONFIGURED,{}
record:483bc1faf3c1103023c69a65cc614f65b0576506286d9e24453b7edabe04e9c2,602695597796302849,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,43855f1594c304fc10288c9dc50f22be6f82fa4b74b664c478dc57205ab28553,,False,,HOST_NOT_CONFIGURED,{}
record:485e6150cc6aceb4d27e0e78b8bafebda66bf2c7ac40b0246825b37d4e67840f,621953488625516544,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e4f2c3f3589eca6fde6a97df35f4bef0f55db5f41f4acacc83465d3b03dd9c92,,False,,HOST_NOT_CONFIGURED,{}
record:486ee35e64c768483d1e23531c7c970d5fee04247c9feda4db1f56c624846e16,544875651925164033,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,5f2967c5105152ecac97c92d4309cb6c5b2db87ad9ade7a543d79bdc6c6bba38,,False,,HOST_NOT_CONFIGURED,{}
record:488080177b0a8d9a7d0d07fe523f7d1975e42ab337db8a7eb5612b3980717112,1093368446891356160,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0ea1048abb7f85041462cc175dbff7dca0e499c5bd234edbee9fc430c6ca0269,,False,,HOST_NOT_CONFIGURED,{}
record:4888e48a9b79993d5595cfb9cfad4a067a0ca080aebafbdad027dfa58fb99a80,544876520309678080,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a44ed29d762bfcd58dd31013421b920a0abf200f0bc4f515ddab0e8404e8aaa2,,False,,HOST_NOT_CONFIGURED,{}
record:499c3ac9d1900e9b234452cec10d777a12458f5b6de114b93b006e01b7bf6934,1052201601794863104,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,5503c042273dba173a4475a841053447248596f98f79cbc52b9ba84b453a9486,,False,,HOST_NOT_CONFIGURED,{}
record:49b25bb4e1b9a5cfce5c3c430eb6d56137efa7c555dc887d0449ba5b2fe065a7,1083831424539475968,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c31b26ada53a54cf9ef00a6eef5336b8cec5ab69d42068e45c0d89307cacd7ad,,False,,HOST_NOT_CONFIGURED,{}
record:49d2bd5d6f48c608fd9fcd6a1b87c3e17b8b0d074b4e268455a594f9c33ef18b,939063039613050880,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,73d5bec67167195c983cca0df538c93de5b3e4282352c55a3ae2e7f220921b42,,False,,HOST_NOT_CONFIGURED,{}
record:4a16c096a8433fb725bb67c3e2c11576dd1ed2450165ec80a7dbdd1796bce365,939449042710380549,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,65be51f4110a107d0c0f2678420be944618ec1e107d2b1f8ee2c0787887e4c78,,False,,HOST_NOT_CONFIGURED,{}
record:4a51441c42d7d549a651c33a9e59d6fa5d8a8b35cf8c3604ad52bd21e74f4967,1093776397036711938,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,605452d3fbf70d149611a4a375a86683dea0ed55d5ef43f839b906ed8f7f668e,,False,,HOST_NOT_CONFIGURED,{}
record:4a61d98d86f08b5e5b90261f7dffc7e679d21867df666911d39fc30033a4251a,903283937778077697,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,21f1c9f56b0e326e8600755b32e1ee14651c908bf0a8b8d1201ca21a2f82db54,,False,,HOST_NOT_CONFIGURED,{}
record:4a6c69c682a74ae72102f58ca8f82f8543cc7605338f4b82b8cb0f681e70e283,850945733842747394,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,de438cfea5e07e62b16e95a6add062f0d3cec46463977584a5927f65855b49f9,,False,,HOST_NOT_CONFIGURED,{}
record:4a7159f500db15800f3067256dc70eaef0a212abb67bb4e08b55b71106174cb2,561010745157365761,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,db72897317910320319ea6f0cc57dcd7c5fa99a12eb0454f6dac0ec111342fa2,,False,,HOST_NOT_CONFIGURED,{}
record:4a83c1cebbd9d0f616b2eab8c26efbf9b5d1ab0112eb6e574540865876af788c,1068372481038118913,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d88093d62695a2d7bb67c443965444b4f5d0ead102650a9d9cb1c78c461274be,,False,,HOST_NOT_CONFIGURED,{}
record:4afe819d5e21abe5aff72ff33c6ec926e5770d0c1b469fb9ff64a36182c5f372,560435841475280896,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b7a8404fcd31694187929aa9396e65cd29e916b2d2b3e7c0337dbade83b25311,,False,,HOST_NOT_CONFIGURED,{}
record:4b05ad65563bbceccdfc1332328a3a70460c6432d73ed58fe5e5afcab5d76605,1071670010576338944,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,84de731e54dc847a15d7401b51bda6fbcec26b85d0a1765e5bc720dbe3595013,,False,,HOST_NOT_CONFIGURED,{}
record:4b4588054cc5607b5c5b5b8b34d4d6c4983fbdb7716413f4c75fa586a8830986,539046643128348672,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4160a93b65520d769be00b1dbabd1a0631c4d30d44fb167f4cbb92c6e3151dc0,,False,,HOST_NOT_CONFIGURED,{}
record:4bab48b83e6c4c0488591548f515743af120e313dd0fa5cd8afda676349b928c,949838789605654533,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,8133cc8f0dae117063511bebed08cdf20549aadc7fda97d1dc517ebbe6c17bac,,False,,HOST_NOT_CONFIGURED,{}
record:4bc4a0a810fe8f192157bd972fb39febf8bbffa6754aae6b7499b4d4cf666d8a,1097673977785274369,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f894bca0f104c543037bbdb1727cd58638cad331f54bda25ef9cbf372712a217,,False,,HOST_NOT_CONFIGURED,{}
record:4bd1d15a2e8df5acf870e960dc730c951947fc60e162a228612347a698572847,923473093296660480,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6d0d03927935ebc26caa6a6c8857f439cdf4050e17c42dba1ba0170f48d3ff02,,False,,HOST_NOT_CONFIGURED,{}
record:4c0f6cd394c5d93672febf785e825c9914bd60879bf8dc817e7c6110be66510a,1022687466984222720,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4c4898033bc572b25666789958e980cf62ec2cd2b38525bbf76cff48868996c4,,False,,HOST_NOT_CONFIGURED,{}
record:4ca4b4b30b6fe64be0d4049532c4a6383e6f2e94d90962d60a7585a0edd64e00,811400009577009152,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,fef9207c88d9a1dfcf243edf81076cac94015059e946dcb85609ac07d1a19f79,,False,,HOST_NOT_CONFIGURED,{}
record:4ca521b25942749878330404fbd061bae37f4b7a2e441b23ac7251b9c10890f2,558811604566179840,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,148a4a2cf732745036fae30c44123cf767eb8ba031e64ad7bef7b635db06f02c,,False,,HOST_NOT_CONFIGURED,{}
record:4cc2a408c4205eec278dd9bf12dcf76daa09d6b6d92565de28fab98694461eed,793748665638674433,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,56968ba11f3aef465770bd5a9d03b167d86578cbd16f2f1ccdf8179fcc88fc9d,,False,,HOST_NOT_CONFIGURED,{}
record:4cdc9694a869f948ea6bae8fdbfeda33a8000f04cb9a6965aaea01a17d4a5e46,1068380663026524160,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,7773f2e924c4fac10f7fa498986eb0a19836543bc0ed4933029eb67d98db6c13,,False,,HOST_NOT_CONFIGURED,{}
record:4d285ed5ed00a75dad17744da21e50f97c9f8541655da9c6658810dd0ddafb17,1046227325908668417,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,06825e2e78cfd6656a590d0db9c79f38a1ce70501dfb680b34ae0ff86ae6e0eb,,False,,HOST_NOT_CONFIGURED,{}
record:4dfdd23dafac655c3e69feeef0b979a1f4affdac485c292f4aebad1a3bf799dc,1116661198173298688,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ab7c55d5aa41b48763dc2649ad292b07919e6066bca4a884a7a3773bb406677c,,False,,HOST_NOT_CONFIGURED,{}
record:4e8377d586629767af1f069e6cfbc93bc0d998476d9f9dc57c30446c4ff5a93b,1043743834990161920,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a2cd8b77488dd0c569d9db72bd10f87db36f03193ae0d82ab90a3e8f440fbad3,,False,,HOST_NOT_CONFIGURED,{}
record:4ed899f23f69a3172d3993a4eb290885ff6370b3383dddd90068a4cc34c311c7,1087931703270821890,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f01a077ad33d902cb229687808374e4a016c1d531a64598a643579886b3bb49b,,False,,HOST_NOT_CONFIGURED,{}
record:4f11827848eb67a5fa9655df58e0bde309061f2c3f01c029302c24a61f49e8c2,1093409998493777920,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,de398d3bbb6b59b1b98fe677942ff5944f285edb44eceecf5ec27135a34d625f,,False,,HOST_NOT_CONFIGURED,{}
record:4f17e94f099fbf214d453bfebd75a1c5979c141dfee8f78dcd256dcbfd8ff0f4,1072369605442715649,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9c64a9f45d5bcfc690df7fbe10dfd384fd98968a6b14e1b476f5cc8958c3b5ee,,False,,HOST_NOT_CONFIGURED,{}
record:4f842a2f2ccd806ae30af41fb59d1fc0e1395a71f5d8a643ce49aa584486d3b2,1031101629473464320,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,596cd3b47a3e6732742b69f1e29fefd690a93eb300fa0a03303173e0e7bf7e54,,False,,HOST_NOT_CONFIGURED,{}
record:4f847b13b25de772b9bce745f4ae186bea6baef93136e71f57f40161b3afe040,1043346420428926977,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,71f41b17acb9b7014161af66e0ca671ffd7a7aa86b890c7e30fba91dea0f02ce,,False,,HOST_NOT_CONFIGURED,{}
record:4fc15c6ee5fa73063cf83dd244d1f22a0859c140ea9fcf0b5f68837a50ec6820,885078367648849922,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,cdd21c5bbf4564e71696267020ea0b277339762689d11543fff79c58c1b83c0b,,False,,HOST_NOT_CONFIGURED,{}
record:4ffc4df720d2eba975c01e2c9e356ff544879ff48f96eca71aef2e6820e67213,1024545772639899648,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,31f9284de665689330d5226b304ca5cd73d88ea23546bb8252b84859359075c7,,False,,HOST_NOT_CONFIGURED,{}
record:5002ee7ba776fed5662441064955763c57ed5e6f4547c1be88c0ad3be726f861,587582074980327424,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f602260e095215f5d3067367ff03bc201e76deb0a7cb94738f6d0b21407467dc,,False,,HOST_NOT_CONFIGURED,{}
record:5018c4b12ba2d7dce0436918493854fa89690bb4e97b5a8dee688d8ff25dfa85,616069649990582272,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,cc1d59c30daabbe2750b42986ced3d46341f7db2ce809004cce8f32bb493ad9c,,False,,HOST_NOT_CONFIGURED,{}
record:501ad45dd3f17aae6f80287a846fe1455900b54628895b216af5d8b4fb54e0b0,951707840367935488,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,144d5b25f3dbf250475445951c4c087a8ebd5bc04ba47aa158cd5c16984d69d9,,False,,HOST_NOT_CONFIGURED,{}
record:5061a97dc3a3cbfa703e6feb9541c63497cd748ae95e8d547dfcd8f065a5757d,1026805620727529472,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,1d851bc296b1b660ff205790c3247a9aafa7ab1d98a058c5e0326a6e694574ff,,False,,HOST_NOT_CONFIGURED,{}
record:50ca3485c94bf690bf49ec46ccd82a90c76b3da68bcce749afe324077f670197,907411210504511490,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,16f32286c4435c2bb26116bc553b08c56a9f9b2fd02b3c7623f85ca9ee86b981,,False,,HOST_NOT_CONFIGURED,{}
record:529fbcca1d7d66ecf7db40dec764dc364204a20607bd7605230da5d863cefb55,565098436220162048,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6c8e06c136ef320a166d8f7cb88f913cb226a17cebbbf15484d26f030429d114,,False,,HOST_NOT_CONFIGURED,{}
record:530e31e1b3f431b620377fe889404ee8c009e40ebe40686ee06da9c384c4c5d5,879176229546369025,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ca0937b1315988f1ce8b42445f36a2a50e14e0bbb3599bf41d17bf9851fa204f,,False,,HOST_NOT_CONFIGURED,{}
record:5338ff9561f3b9407e10fb17abcf5de1e0054b7be0cfeb03e6eb9102f1ee1f6d,1039698620881231873,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ada7a5adff7ed7ca86674869ebc3011eb677dde4ac16d2ca8c22d160b909f7bb,,False,,HOST_NOT_CONFIGURED,{}
record:5364d618ed75ef57f5660f9118b6b438654bdd76c94d7640c7fe3088c95e6e7e,1084370452791812096,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ceea96cb1aa4cb001cc50c3f72a72347448d80cd7df74371d8e8f061742feee4,,False,,HOST_NOT_CONFIGURED,{}
